x1,x2,y
0.26152304609218435,0.4603206412825651,0.5397882702429534
0.264128256513026,0.4661322645290581,0.5375504295828334
0.2667334669338677,0.4719438877755511,0.5353393154997151
0.2693386773547094,0.47775551102204405,0.5331535326037832
0.27194388777555106,0.48356713426853704,0.5309917493634574
0.2745490981963927,0.48937875751503,0.5288526942601969
0.27715430861723445,0.495190380761523,0.5267351522134028
0.2797595190380761,0.501002004008016,0.5246379612534768
0.2823647294589178,0.5068136272545091,0.5225600094231021
0.2849699398797595,0.512625250501002,0.5205002318886243
0.2875751503006012,0.518436873747495,0.5184576082450285
0.2901803607214428,0.524248496993988,0.5164311599994827
0.29278557114228454,0.530060120240481,0.5144199482197239
0.29539078156312626,0.535871743486974,0.512423071334761
0.29799599198396787,0.541683366733467,0.5104396630764432
0.3006012024048096,0.5474949899799599,0.5084688905514128
0.3032064128256513,0.5533066132264529,0.5065099524338401
0.3058116232464929,0.5591182364729459,0.5045620772701411
0.30841683366733463,0.5649298597194389,0.5026245218876004
0.31102204408817635,0.5707414829659319,0.5006965698994739
0.31362725450901796,0.5765531062124248,0.4987775302997593
0.3162324649298597,0.5823647294589178,0.4968667361413455
0.3188376753507014,0.5881763527054108,0.4949635432917675
0.321442885771543,0.5939879759519038,0.49306732926123265
0.3240480961923847,0.5997995991983968,0.4911774920980059
0.32665330661322645,0.6056112224448897,0.4892934493466087
0.32925851703406805,0.6114228456913827,0.48741463706464333
0.3318637274549098,0.6172344689378757,0.48554050889436084
0.3344689378757515,0.6230460921843687,0.4836705351853806
0.33707414829659316,0.6288577154308617,0.4818042021652425
0.3396793587174348,0.6346693386773546,0.47994101115470533
0.34228456913827654,0.6404809619238476,0.4780804778249366
0.3448897795591182,0.6462925851703406,0.47622213149393866
0.34749498997995987,0.6521042084168336,0.4743655144597498
0.3501002004008016,0.6579158316633266,0.4725101813681285
0.3527054108216432,0.6637274549098197,0.47065569861259066
0.3553106212424849,0.6695390781563126,0.46880164376482114
0.35791583166332663,0.6753507014028056,0.46694760503360533
0.36052104208416824,0.6811623246492986,0.4650931807505704
0.36312625250500996,0.6869739478957916,0.4632379788811246
0.3657314629258517,0.6927855711422846,0.46138161655909854
0.3683366733466933,0.6985971943887775,0.4595237196436939
0.370941883767535,0.7044088176352705,0.4576639222974302
0.3735470941883767,0.7102204408817635,0.45580186658387073
0.37615230460921834,0.7160320641282565,0.45393720208398464
0.37875751503006005,0.7218436873747495,0.4520695855300779
0.3813627254509018,0.7276553106212424,0.4501986804562907
0.3839679358717434,0.7334669338677354,0.44832415686472465
0.3865731462925851,0.7392785571142284,0.4464456909063214
0.3891783567134268,0.7450901803607214,0.44456296457566485
0.39178356713426843,0.7509018036072144,0.44267566541893727
0.39438877755511015,0.7567134268537073,0.44078348625429925
0.39699398797595187,0.7625250501002003,0.43888612490401147
0.3995991983967936,0.7683366733466933,0.43698328393765695
0.4022044088176352,0.7741482965931863,0.43507467042585857
0.4048096192384769,0.7799599198396793,0.4331599957039253
0.40741482965931863,0.7857715430861724,0.43123897514488985
0.41002004008016024,0.7915831663326653,0.42931132794143506
0.41262525050100196,0.7973947895791583,0.4273767768962341
0.4152304609218437,0.8032064128256513,0.4254350482202542
0.4178356713426853,0.8090180360721443,0.4234858713386037
0.420440881763527,0.8148296593186373,0.4215289787035219
0.4230460921843687,0.8206412825651302,0.4195641056141337
0.42565130260521034,0.8264529058116232,0.41759099004261435
0.42825651302605205,0.8322645290581162,0.4156093724664268
0.4308617234468938,0.8380761523046092,0.4136189957063121
0.4334669338677354,0.8438877755511022,0.4116196047697313
0.4360721442885771,0.8496993987975952,0.40961094669947556
0.4386773547094188,0.8555110220440881,0.40759277042716846
0.44128256513026043,0.8613226452905811,0.4055648266314096
0.44388777555110215,0.8671342685370741,0.40352686760031253
0.44649298597194387,0.8729458917835671,0.4014786470982055
0.4490981963927855,0.87875751503006,0.39941992023627887
0.4517034068136272,0.884569138276553,0.3973504433469674
0.4543086172344689,0.890380761523046,0.3952699738618706
0.4569138276553105,0.896192384769539,0.39317827019302254
0.45951903807615224,0.902004008016032,0.3910750916173319
0.46212424849699396,0.9078156312625251,0.38896019816402033
0.46472945891783557,0.913627254509018,0.38683335050489787
0.4673346693386773,0.919438877755511,0.38469430984731895
0.469939879759519,0.925250501002004,0.38254283782967086
0.4725450901803606,0.931062124248497,0.38037869641925387
0.47515030060120234,0.93687374749499,0.3782016478124189
0.47775551102204405,0.942685370741483,0.37601145433683003
0.48036072144288566,0.9484969939879759,0.37380787835573265
0.4829659318637274,0.9543086172344689,0.3715906821741064
0.4855711422845691,0.9601202404809619,0.3693596279465899
0.4881763527054107,0.9659318637274549,0.3671144775870694
0.49078156312625243,0.9717434869739479,0.3648549926798279
0.49338677354709415,0.9775551102204408,0.3625809343921512
0.49599198396793576,0.9833667334669338,0.3602920633882995
0.4985971943887775,0.9891783567134268,0.3579881397447492
0.5012024048096192,0.9949899799599198,0.3556689228666162
0.5038076152304608,1.0008016032064129,0.35333417140517626
0.5064128256513025,1.0066132264529057,0.3509836431763986
0.5090180360721442,1.0124248496993988,0.3486170950804134
0.5116232464929859,1.0182364729458917,0.3462342830218372
0.5142284569138276,1.0240480961923848,0.3438349618308797
0.5168336673346693,1.0298597194388779,0.34141888518516245
0.5194388777555109,1.0356713426853708,0.3389858055321778
0.5220440881763526,1.0414829659318638,0.3365354740123203
0.5246492985971943,1.0472945891783567,0.3340676403824282
0.5272545090180359,1.0531062124248498,0.3315820529397652
0.5298597194388777,1.0589178356713427,0.329078458446388
0.5324649298597194,1.0647294589178358,0.32655660205383136
0.535070140280561,1.0705410821643286,0.32401622722805884
0.5376753507014027,1.0763527054108217,0.32145707567461634
0.5402805611222444,1.0821643286573146,0.318878887263936
0.542885771543086,1.0879759519038077,0.316281399956732
0.5454909819639278,1.0937875751503006,0.3136643497294399
0.5480961923847695,1.0995991983967937,0.31102747049963847
0.5507014028056111,1.1054108216432867,0.30837049405141176
0.5533066132264528,1.1112224448897796,0.30569314996059277
0.5559118236472945,1.1170340681362727,0.30299516551984196
0.5585170340681361,1.1228456913827656,0.3002762656635122
0.5611222444889779,1.1286573146292587,0.2975361728922481
0.5637274549098196,1.1344689378757515,0.2947746071972757
0.5663326653306613,1.1402805611222446,0.2919912859843299
0.5689378757515029,1.1460921843687375,0.28918592399717824
0.5715430861723446,1.1519038076152306,0.28635823324068943
0.5741482965931863,1.1577154308617235,0.2835079229034028
0.5767535070140279,1.1635270541082166,0.2806346992795515
0.5793587174348697,1.1693386773547094,0.27773826569049437
0.5819639278557114,1.1751503006012025,0.2748183224055095
0.584569138276553,1.1809619238476954,0.2718745665619058
0.5871743486973947,1.1867735470941885,0.26890669208440404
0.5897795591182364,1.1925851703406813,0.26591438960374586
0.592384769539078,1.1983967935871744,0.26289734637448015
0.5949899799599198,1.2042084168336673,0.25985524619188655
0.5975951903807615,1.2100200400801604,0.2567877693079851
0.6002004008016031,1.2158316633266533,0.2536945923465905
0.6028056112224448,1.2216432865731464,0.2505753882173604
0.6054108216432864,1.2274549098196395,0.24742982602879596
0.6080160320641281,1.2332665330661323,0.24425757100014295
0.6106212424849699,1.2390781563126254,0.24105828437214938
0.6132264529058115,1.2448897795591183,0.2378316233166315
0.6158316633266532,1.2507014028056114,0.2345772408447984
0.6184368737474949,1.2565130260521042,0.23129478571428885
0.6210420841683365,1.2623246492985973,0.22798390233486854
0.6236472945891782,1.2681362725450902,0.22464423067274097
0.6262525050100199,1.2739478957915833,0.2212754061534178
0.6288577154308616,1.2797595190380762,0.2178770595631014
0.6314629258517033,1.2855711422845693,0.2144488169485239
0.634068136272545,1.2913827655310621,0.21099029951519324
0.6366733466933866,1.2971943887775552,0.20750112352398903
0.6392785571142283,1.303006012024048,0.2039809001860588
0.64188376753507,1.3088176352705412,0.20042923555595224
0.6444889779559116,1.314629258517034,0.19684573042294473
0.6470941883767534,1.3204408817635271,0.19322998020048524
0.6496993987975951,1.32625250501002,0.1895815748137169
0.6523046092184367,1.332064128256513,0.18590009858500348
0.6549098196392784,1.337875751503006,0.18218513011740825
0.6575150300601201,1.343687374749499,0.17843624217605555
0.6601202404809617,1.3494989979959922,0.17465300156731825
0.6627254509018035,1.355310621242485,0.17083496901576134
0.6653306613226452,1.3611222444889781,0.16698169903877702
0.6679358717434868,1.366933867735471,0.16309273981884548
0.6705410821643285,1.372745490981964,0.15916763307334753
0.6731462925851702,1.378557114228457,0.1552059139218631
0.6757515030060118,1.38436873747495,0.1512071107508786
0.6783567134268536,1.390180360721443,0.14717074507583272
0.6809619238476953,1.395991983967936,0.14309633140042036
0.6835671342685369,1.4018036072144289,0.13898337707308117
0.6861723446893786,1.407615230460922,0.1348313821405879
0.6887775551102203,1.4134268537074148,0.13063983919865782
0.691382765531062,1.419238476953908,0.12640823323949682
0.6939879759519036,1.4250501002004008,0.12213604149619747
0.6965931863727454,1.4308617234468939,0.11782273328389449
0.6991983967935871,1.4366733466933868,0.11346776983759406
0.7018036072144287,1.4424849699398798,0.10907060414657768
0.7044088176352704,1.4482965931863727,0.10463068078529027
0.7070140280561121,1.4541082164328658,0.10014743574060846
0.7096192384769537,1.4599198396793587,0.09562029623539409
0.7122244488977955,1.4657314629258518,0.09104868054822322
0.7148296593186372,1.4715430861723449,0.08643199782918909
0.7174348697394788,1.4773547094188377,0.0817696479116657
0.7200400801603205,1.4831663326653308,0.0770610211199203
0.7226452905811622,1.4889779559118237,0.07230549807246109
0.7252505010020038,1.4947895791583168,0.06750244948099599
0.7278557114228456,1.5006012024048097,0.06265123594488592
0.7304609218436873,1.5064128256513027,0.057751207740959785
0.7330661322645289,1.5122244488977956,0.05280170460856784
0.7356713426853706,1.5180360721442887,0.04780205552973342
0.7382765531062123,1.5238476953907816,0.04275157850427132
0.7408817635270539,1.5296593186372747,0.03764958031972514
0.7434869739478956,1.5354709418837675,0.03249535631598389
0.7460921843687374,1.5412825651302606,0.027288190144420986
0.748697394789579,1.5470941883767535,0.02202735352140732
0.7513026052104207,1.5529058116232466,0.01671210597603246
0.7539078156312624,1.5587174348697395,0.011341694591875805
0.756513026052104,1.5645290581162326,0.00591535374265199
0.7591182364729457,1.5703406813627254,0.0004323048215623047
0.7617234468937875,1.5761523046092185,-0.005108244035834538
0.7643286573146291,1.5819639278557114,-0.010707098235411217
0.7669338677354708,1.5877755511022045,-0.016365077015118395
0.7695390781563125,1.5935871743486976,-0.02208301374268002
0.7721442885771541,1.5993987975951904,-0.027861756220546176
0.7747494989979958,1.6052104208416835,-0.033702166998311744
0.7773547094188376,1.6110220440881764,-0.03960512369281513
0.7799599198396792,1.6168336673346695,-0.04557151931614661
0.7825651302605209,1.6226452905811624,-0.051602262611790066
0.7851703406813626,1.6284569138276555,-0.05769827839914381
0.7877755511022042,1.6342685370741483,-0.06386050792665914
0.7903807615230459,1.6400801603206414,-0.0700899092338582
0.7929859719438876,1.6458917835671343,-0.07638745752248602
0.7955911823647293,1.6517034068136274,-0.0827541455370749
0.798196392785571,1.6575150300601202,-0.08919098395519427
0.8008016032064127,1.6633266533066133,-0.09569900178768175
0.8034068136272543,1.6691382765531062,-0.10227924678914718
0.806012024048096,1.6749498997995993,-0.10893278587906634
0.8086172344689377,1.6807615230460922,-0.11566070557377436
0.8112224448897793,1.6865731462925853,-0.12246411242969814
0.8138276553106211,1.6923847695390781,-0.12934413349815987
0.8164328657314628,1.6981963927855712,-0.1363019167921119
0.8190380761523044,1.704008016032064,-0.14333863176516026
0.8216432865731461,1.7098196392785572,-0.15045546980326188
0.8242484969939878,1.7156312625250503,-0.15765364472947666
0.8268537074148294,1.7214428857715431,-0.1649343933221851
0.8294589178356712,1.7272545090180362,-0.17229897584718673
0.8320641282565129,1.733066132264529,-0.179748676604107
0.8346693386773545,1.7388777555110222,-0.1872848044875685
0.8372745490981962,1.744689378757515,-0.19490869356357884
0.8398797595190379,1.7505010020040082,-0.20262170366162494
0.8424849699398795,1.756312625250501,-0.21042522098295866
0.8450901803607213,1.7621242484969941,-0.21832065872559916
0.847695390781563,1.767935871743487,-0.226309457726572
0.8503006012024047,1.77374749498998,-0.23439308712194706
0.8529058116232463,1.779559118236473,-0.24257304502523688
0.855511022044088,1.785370741482966,-0.25085085922475536
0.8581162324649297,1.791182364729459,-0.2592280879005407
0.8607214428857713,1.796993987975952,-0.26770632036148767
0.8633266533066131,1.8028056112224449,-0.27628717780333906
0.8659318637274548,1.808617234468938,-0.2849723140882266
0.8685370741482964,1.8144288577154308,-0.29376341654646193
0.8711422845691381,1.820240480961924,-0.30266220680132067
0.8737474949899798,1.8260521042084168,-0.311670441617571
0.8763527054108214,1.8318637274549099,-0.32078991377454824
0.8789579158316632,1.837675350701403,-0.33002245296458443
0.8815631262525049,1.8434869739478958,-0.3393699267176517
0.8841683366733465,1.849298597194389,-0.3488342413530997
0.8867735470941882,1.8551102204408818,-0.3584173429594013
0.8893787575150299,1.860921843687375,-0.3681212184028636
0.8919839679358715,1.8667334669338678,-0.3779478963662863
0.8945891783567133,1.8725450901803609,-0.38789944841860163
0.897194388777555,1.8783567134268537,-0.39797799011655177
0.8997995991983966,1.8841683366733468,-0.40818568213952316
0.9024048096192383,1.8899799599198397,-0.418524731458678
0.90501002004008,1.8957915831663328,-0.42899739254158786
0.9076152304609216,1.9016032064128257,-0.4396059685936047
0.9102204408817633,1.9074148296593187,-0.4503528128372716
0.9128256513026051,1.9132264529058116,-0.4612403298311059
0.9154308617234467,1.9190380761523047,-0.472270976829165
0.9180360721442884,1.9248496993987976,-0.48344726518283754
0.9206412825651301,1.9306613226452907,-0.4947717617863818
0.9232464929859717,1.9364729458917835,-0.5062470905677787
0.9258517034068134,1.9422845691382766,-0.5178759340265444
0.9284569138276552,1.9480961923847695,-0.5296610348201997
0.9310621242484968,1.9539078156312626,-0.5416051974011806
0.9336673346693385,1.9597194388777557,-0.5537112897060323
0.9362725450901802,1.9655310621242486,-0.5659822448988143
0.9388777555110218,1.9713426853707416,-0.5784210631707264
0.9414829659318635,1.9771543086172345,-0.5910308135980369
0.9440881763527053,1.9829659318637276,-0.6038146360605026
0.9466933867735469,1.9887775551102205,-0.6167757432225391
0.9492985971943886,1.9945891783567136,-0.6299174225795212
0.9519038076152303,2.0004008016032064,-0.6432430385716656
0.9545090180360719,2.0062124248496995,-0.6567560347680885
0.9571142284569136,2.012024048096192,-0.6704599361237056
0.9597194388777553,2.0178356713426853,-0.6843583513117912
0.962324649298597,2.0236472945891784,-0.6984549751351062
0.9649298597194387,2.0294589178356714,-0.7127535910186609
0.9675350701402804,2.035270541082164,-0.7272580735872868
0.970140280561122,2.041082164328657,-0.7419723913313558
0.9727454909819637,2.0468937875751503,-0.7569006093641092
0.9753507014028054,2.0527054108216434,-0.77204689227424
0.977955911823647,2.058517034068136,-0.7874155070775138
0.9805611222444888,2.064328657314629,-0.803010826271403
0.9831663326653305,2.070140280561122,-0.8188373309968604
0.9857715430861721,2.0759519038076153,-0.8348996143115925
0.9883767535070138,2.081763527054108,-0.8512023845793473
0.9909819639278555,2.087575150300601,-0.8677504689799672
0.9935871743486971,2.093386773547094,-0.884548817145162
0.9961923847695389,2.099198396793587,-0.9016025049252093
0.9987975951903806,2.1050100200400803,-0.9189167382920056
1.0014028056112223,2.1108216432865734,-0.9364968573841693
1.004008016032064,2.116633266533066,-0.9543483407001574
1.0066132264529057,2.122444889779559,-0.9724768094456475
1.0092184368737473,2.1282565130260522,-0.9908880320417152
1.011823647294589,2.1340681362725453,-1.0095879288006953
1.0144288577154308,2.139879759519038,-1.0285825767769008
1.0170340681362724,2.145691382765531,-1.0478782147997496
1.019639278557114,2.151503006012024,-1.0674812486972172
1.0222444889779558,2.1573146292585172,-1.0873982567179168
1.0248496993987974,2.16312625250501,-1.1076359951605186
1.027454909819639,2.168937875751503,-1.1282014042196746
1.0300601202404809,2.174749498997996,-1.1491016140580257
1.0326653306613225,2.180561122244489,-1.170343951114418
1.035270541082164,2.186372745490982,-1.1919359446589122
1.037875751503006,2.192184368737475,-1.213885333605739
1.0404809619238475,2.197995991983968,-1.2362000735959053
1.0430861723446891,2.203807615230461,-1.2588883443617926
1.045691382765531,2.209619238476954,-1.2819585573866907
1.0482965931863726,2.215430861723447,-1.3054193638729081
1.0509018036072142,2.22124248496994,-1.3292796630328256
1.053507014028056,2.227054108216433,-1.3535486107179813
1.0561122244488976,2.232865731462926,-1.3782356284021213
1.0587174348697392,2.2386773547094188,-1.4033504125349867
1.061322645290581,2.244488977955912,-1.428902944284495
1.0639278557114227,2.250300601202405,-1.4549034996859367
1.0665330661322643,2.256112224448898,-1.4813626602178642
1.0691382765531061,2.2619238476953907,-1.5082913238253515
1.0717434869739477,2.2677354709418838,-1.5357007164125234
1.0743486973947893,2.273547094188377,-1.563602403827408
1.0769539078156312,2.27935871743487,-1.5920083043635047
1.0795591182364728,2.2851703406813626,-1.6209307018037884
1.0821643286573144,2.2909819639278557,-1.6503822590343804
1.0847695390781562,2.296793587174349,-1.6803760322565946
1.0873747494989978,2.302605210420842,-1.7109254858278002
1.0899799599198394,2.3084168336673345,-1.7420445077632465
1.0925851703406813,2.3142284569138276,-1.773747425932879
1.0951903807615229,2.3200400801603207,-1.8060490249891534
1.0977955911823645,2.325851703406814,-1.8389645640640422
1.1004008016032063,2.3316633266533064,-1.8725097952755962
1.103006012024048,2.3374749498997995,-1.9067009830869246
1.1056112224448897,2.3432865731462926,-1.9415549245629864
1.1082164328657313,2.3490981963927857,-1.9770889705733614
1.110821643286573,2.354909819639279,-2.013321047992111
1.1134268537074148,2.3607214428857715,-2.0502696829489606
1.1160320641282564,2.3665330661322646,-2.0879540251894233
1.118637274549098,2.3723446893787576,-2.126393873605056
1.1212424849699398,2.3781563126252507,-2.1656097029989088
1.1238476953907814,2.3839679358717434,-2.2056226921553153
1.126452905811623,2.3897795591182365,-2.2464547532876327
1.1290581162324649,2.3955911823647296,-2.2881285629421884
1.1316633266533065,2.4014028056112227,-2.3306675944418562
1.134268537074148,2.4072144288577153,-2.3740961519580592
1.13687374749499,2.4130260521042084,-2.4184394063058505
1.1394789579158315,2.4188376753507015,-2.4637234325629778
1.1420841683366731,2.4246492985971946,-2.5099752496206404
1.144689378757515,2.4304609218436872,-2.5572228617808004
1.1472945891783566,2.4362725450901803,-2.605495302522765
1.1498997995991982,2.4420841683366734,-2.6548226805701125
1.15250501002004,2.4478957915831665,-2.7052362283981086
1.1551102204408816,2.453707414829659,-2.7567683533314202
1.1577154308617232,2.4595190380761522,-2.809452691392544
1.160320641282565,2.4653306613226453,-2.8633241640725324
1.1629258517034067,2.4711422845691384,-2.9184190382079898
1.1655310621242483,2.4769539078156315,-2.974774989161412
1.1681362725450901,2.482765531062124,-3.0324311675162376
1.1707414829659317,2.4885771543086173,-3.0914282695134325
1.1733466933867733,2.4943887775551103,-3.151808611473126
1.1759519038076152,2.5002004008016034,-3.213616208462934
1.1785571142284568,2.506012024048096,-3.2768968574941644
1.1811623246492984,2.511823647294589,-3.3416982255484666
1.1837675350701402,2.5176352705410823,-3.408069942760438
1.1863727454909818,2.5234468937875754,-3.476063701106893
1.1889779559118234,2.529258517034068,-3.545733358980717
1.1915831663326653,2.535070140280561,-3.6171350520568044
1.1941883767535069,2.540881763527054,-3.690327310889881
1.1967935871743485,2.5466933867735473,-3.7653711857192436
1.1993987975951903,2.55250501002004,-3.8423303789935694
1.202004008016032,2.558316633266533,-3.921271386170915
1.2046092184368735,2.564128256513026,-4.002263645394606
1.2072144288577153,2.569939879759519,-4.085379696695585
1.209819639278557,2.575751503006012,-4.170695351426366
1.2124248496993986,2.581563126252505,-4.258289872691517
1.2150300601202404,2.587374749498998,-4.34824616760491
1.217635270541082,2.593186372745491,-4.4406509922759065
1.2202404809619236,2.5989979959919842,-4.535595170505353
1.2228456913827654,2.604809619238477,-4.6331738272587835
1.225450901803607,2.61062124248497,-4.733486638079548
1.2280561122244487,2.616432865731463,-4.836638095709251
1.2306613226452905,2.622244488977956,-4.942737795298498
1.233266533066132,2.628056112224449,-5.051900739718241
1.2358717434869737,2.633867735470942,-5.164247666622792
1.2384769539078155,2.639679358717435,-5.2799053990709055
1.2410821643286571,2.645490981963928,-5.399007221683644
1.2436873747494988,2.6513026052104207,-5.521693284508187
1.2462925851703406,2.657114228456914,-5.648111036968283
1.2488977955911822,2.662925851703407,-5.7784156945167355
1.2515030060120238,2.6687374749499,-5.912770740866565
1.2541082164328656,2.6745490981963926,-6.0513484689676975
1.2567134268537072,2.6803607214428857,-6.194330564220157
1.2593186372745488,2.686172344689379,-6.3419087337758615
1.2619238476953907,2.691983967935872,-6.494285386185055
1.2645290581162323,2.6977955911823646,-6.651674366095019
1.267134268537074,2.7036072144288577,-6.814301749215145
1.2697394789579157,2.7094188376753507,-6.982406703330025
1.2723446893787573,2.715230460921844,-7.156242421780838
1.2749498997995992,2.721042084168337,-7.336077136553264
1.2775551102204408,2.7268537074148296,-7.522195218919566
1.2801603206412824,2.7326653306613227,-7.714898376496457
1.2827655310621242,2.7384769539078158,-7.91450695661318
1.2853707414829658,2.744288577154309,-8.121361367054611
1.2879759519038074,2.7501002004008015,-8.335823626571464
1.2905811623246493,2.7559118236472946,-8.558279059058266
1.2931863727454909,2.7617234468937877,-8.789138147017203
1.2957915831663325,2.7675350701402808,-9.028838561885534
1.2983967935871743,2.7733466933867734,-9.277847391042622
1.301002004008016,2.7791583166332665,-9.536663583876917
1.3036072144288575,2.7849699398797596,-9.805820642234822
1.3062124248496993,2.7907815631262527,-10.085889583956055
1.308817635270541,2.7965931863727453,-10.377482212097817
1.3114228456913826,2.8024048096192384,-10.681254726951998
1.3140280561122244,2.8082164328657315,-10.997911723170025
1.316633266533066,2.8140280561122246,-11.328210620357085
1.3192384769539076,2.8198396793587173,-11.672966582530128
1.3218436873747494,2.8256513026052104,-12.033057990036069
1.324448897795591,2.8314629258517034,-12.409432537116395
1.3270541082164327,2.8372745490981965,-12.803114039548698
1.3296593186372745,2.8430861723446896,-13.215210050014907
1.332264529058116,2.8488977955911823,-13.646920394436062
1.3348697394789577,2.8547094188376754,-14.099546760953318
1.3374749498997995,2.8605210420841685,-14.57450349511423
1.3400801603206411,2.8663326653306616,-15.073329780872584
1.3426853707414828,2.872144288577154,-15.597703418125358
1.3452905811623246,2.8779559118236473,-16.149456444813463
1.3478957915831662,2.8837675350701404,-16.730592896497914
1.3505010020040078,2.8895791583166335,-17.343309050542842
1.3531062124248496,2.895390781563126,-17.99001656779246
1.3557114228456912,2.901202404809619,-18.67336902471762
1.3583166332665328,2.9070140280561123,-19.396292426978157
1.3609218436873747,2.9128256513026054,-20.16202041574888
1.3635270541082163,2.918637274549098,-20.974135026838404
1.366132264529058,2.924448897795591,-21.836614047167348
1.3687374749498997,2.9302605210420842,-22.753886243426667
1.3713426853707413,2.9360721442885773,-23.730896026649138
1.373947895791583,2.94188376753507,-24.773179481066403
1.3765531062124248,2.947695390781563,-25.886954148703033
1.3791583166332664,2.953507014028056,-27.079225553100905
1.381763527054108,2.9593186372745492,-28.35791420747581
1.3843687374749498,2.9651302605210423,-29.732007840466345
1.3869739478957914,2.970941883767535,-31.211744863419852
1.389579158316633,2.976753507014028,-32.8088368036866
1.3921843687374749,2.982565130260521,-34.53673968842417
1.3947895791583165,2.9883767535070143,-36.41098739521585
1.397394789579158,2.994188376753507,-38.44960409368423
1.4,3.0,-40.673618527962056
